Timestamp,Plugin,Log Level,Log Message
face_recognition,INFO,2025-05-05 18:48:34.393,face_recognized:False | person_name:Unknown | confidence:0.58
face_recognition,INFO,2025-05-05 18:48:34.397,face_recognized:False | person_name:Unknown | confidence:0.58
face_recognition,INFO,2025-05-05 18:48:34.434,face_recognized:True | person_name:Person_2 | confidence:0.86
face_recognition,INFO,2025-05-05 18:48:34.435,face_recognized:True | person_name:Person_2 | confidence:0.86
face_recognition,INFO,2025-05-05 18:48:34.549,face_recognized:False | person_name:Unknown | confidence:0.52
face_recognition,INFO,2025-05-05 18:48:34.551,face_recognized:False | person_name:Unknown | confidence:0.52
face_recognition,INFO,2025-05-05 18:48:34.658,face_recognized:True | person_name:Person_2 | confidence:0.9
face_recognition,INFO,2025-05-05 18:48:34.660,face_recognized:True | person_name:Person_2 | confidence:0.9
face_recognition,INFO,2025-05-05 18:48:34.759,face_recognized:True | person_name:Person_1 | confidence:0.89
face_recognition,INFO,2025-05-05 18:48:34.760,face_recognized:True | person_name:Person_1 | confidence:0.89
face_recognition,INFO,2025-05-05 18:48:34.868,face_recognized:True | person_name:Person_2 | confidence:0.86
face_recognition,INFO,2025-05-05 18:48:34.869,face_recognized:True | person_name:Person_2 | confidence:0.86
face_recognition,INFO,2025-05-05 18:48:34.894,face_recognized:False | person_name:Unknown | confidence:0.7
face_recognition,INFO,2025-05-05 18:48:34.895,face_recognized:False | person_name:Unknown | confidence:0.7
face_recognition,INFO,2025-05-05 18:48:34.984,face_recognized:True | person_name:Person_1 | confidence:0.92
face_recognition,INFO,2025-05-05 18:48:34.986,face_recognized:True | person_name:Person_1 | confidence:0.92
face_recognition,INFO,2025-05-05 18:48:35.094,face_recognized:False | person_name:Unknown | confidence:0.51
face_recognition,INFO,2025-05-05 18:48:35.097,face_recognized:False | person_name:Unknown | confidence:0.51
face_recognition,INFO,2025-05-05 18:48:35.201,face_recognized:True | person_name:Person_3 | confidence:0.89
face_recognition,INFO,2025-05-05 18:48:35.203,face_recognized:True | person_name:Person_3 | confidence:0.89
face_recognition,INFO,2025-05-05 18:48:35.310,face_recognized:True | person_name:Person_1 | confidence:0.91
face_recognition,INFO,2025-05-05 18:48:35.313,face_recognized:True | person_name:Person_1 | confidence:0.91
face_recognition,INFO,2025-05-05 18:48:35.386,face_recognized:False | person_name:Unknown | confidence:0.68
face_recognition,INFO,2025-05-05 18:48:35.388,face_recognized:False | person_name:Unknown | confidence:0.68
face_recognition,INFO,2025-05-05 18:48:35.417,face_recognized:False | person_name:Unknown | confidence:0.59
face_recognition,INFO,2025-05-05 18:48:35.419,face_recognized:False | person_name:Unknown | confidence:0.59
face_recognition,INFO,2025-05-05 18:48:35.528,face_recognized:False | person_name:Unknown | confidence:0.61
face_recognition,INFO,2025-05-05 18:48:35.530,face_recognized:False | person_name:Unknown | confidence:0.61
face_recognition,INFO,2025-05-05 18:48:35.637,face_recognized:True | person_name:Person_1 | confidence:0.92
face_recognition,INFO,2025-05-05 18:48:35.640,face_recognized:True | person_name:Person_1 | confidence:0.92
face_recognition,INFO,2025-05-05 18:48:35.745,face_recognized:True | person_name:Person_1 | confidence:0.86
face_recognition,INFO,2025-05-05 18:48:35.747,face_recognized:True | person_name:Person_1 | confidence:0.86
face_recognition,INFO,2025-05-05 18:48:35.855,face_recognized:True | person_name:Person_3 | confidence:0.93
face_recognition,INFO,2025-05-05 18:48:35.857,face_recognized:True | person_name:Person_3 | confidence:0.93
face_recognition,INFO,2025-05-05 18:48:35.887,face_recognized:True | person_name:Person_1 | confidence:0.96
face_recognition,INFO,2025-05-05 18:48:35.889,face_recognized:True | person_name:Person_1 | confidence:0.96
face_recognition,INFO,2025-05-05 18:48:35.967,face_recognized:True | person_name:Person_3 | confidence:0.94
face_recognition,INFO,2025-05-05 18:48:35.968,face_recognized:True | person_name:Person_3 | confidence:0.94
face_recognition,INFO,2025-05-05 18:48:36.074,face_recognized:True | person_name:Person_2 | confidence:0.95
face_recognition,INFO,2025-05-05 18:48:36.076,face_recognized:True | person_name:Person_2 | confidence:0.95
face_recognition,INFO,2025-05-05 18:48:36.182,face_recognized:False | person_name:Unknown | confidence:0.63
face_recognition,INFO,2025-05-05 18:48:36.183,face_recognized:False | person_name:Unknown | confidence:0.63
face_recognition,INFO,2025-05-05 18:48:36.290,face_recognized:False | person_name:Unknown | confidence:0.67
face_recognition,INFO,2025-05-05 18:48:36.292,face_recognized:False | person_name:Unknown | confidence:0.67
face_recognition,INFO,2025-05-05 18:48:36.385,face_recognized:False | person_name:Unknown | confidence:0.58
face_recognition,INFO,2025-05-05 18:48:36.386,face_recognized:False | person_name:Unknown | confidence:0.58
face_recognition,INFO,2025-05-05 18:48:36.402,face_recognized:True | person_name:Person_2 | confidence:0.87
face_recognition,INFO,2025-05-05 18:48:36.403,face_recognized:True | person_name:Person_2 | confidence:0.87
face_recognition,INFO,2025-05-05 18:48:36.519,face_recognized:True | person_name:Person_1 | confidence:0.98
face_recognition,INFO,2025-05-05 18:48:36.520,face_recognized:True | person_name:Person_1 | confidence:0.98
