timestamp,camera_id,plugin_name,event,confidence
2025-04-27 12:31:35,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:35,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:35,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:35,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:36,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:36,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:36,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:36,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:37,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:37,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:37,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:37,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:38,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:38,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:38,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:38,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:39,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:39,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:39,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:39,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:40,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:40,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:40,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:40,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:41,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:41,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:41,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:41,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:42,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:42,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:42,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:42,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:43,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:43,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:43,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:43,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:44,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:44,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:44,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:44,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:45,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:45,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:45,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:45,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:46,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:46,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:46,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:46,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:47,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:47,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:47,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:47,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:48,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:48,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:48,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:48,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
2025-04-27 12:31:49,0,FireDetectionPlugin,Fire Detected,0.98
2025-04-27 12:31:49,0,IntrusionDetectionPlugin,Intrusion Detected,0.96
